txn_id,account_id,net_amount,source_file
TXN-4892399,ACC-1016,589.16,transactions/2023-11.csv
TXN-5999966,ACC-1078,169.86,transactions/2023-11.csv
TXN-6869539,ACC-1090,2104.41,transactions/2023-11.csv
TXN-7558742,ACC-1105,1074.23,transactions/2023-11.csv
TXN-7880807,ACC-1073,642.85,transactions/2023-11.csv
TXN-8032233,ACC-1078,1987.04,transactions/2023-11.csv
TXN-8701334,ACC-1114,1090.70,transactions/2023-11.csv
TXN-8897085,ACC-1097,277.10,transactions/2023-11.csv
TXN-9543624,ACC-1105,1497.94,transactions/2023-11.csv
TXN-1208528,ACC-1003,931.47,transactions/2023-11.csv
TXN-1508588,ACC-1123,2155.07,transactions/2023-11.csv
TXN-1533643,ACC-1025,2218.55,transactions/2023-11.csv
TXN-1687749,ACC-1043,742.05,transactions/2023-11.csv
TXN-2272880,ACC-1103,338.18,transactions/2023-11.csv
TXN-2919143,ACC-1050,583.86,transactions/2023-11.csv
TXN-3196434,ACC-1093,1565.27,transactions/2023-11.csv
TXN-3277399,ACC-1020,3236.93,transactions/2023-11.csv
TXN-3604315,ACC-1039,2025.98,transactions/2023-11.csv
TXN-4701094,ACC-1128,320.72,transactions/2023-11.csv
TXN-5109282,ACC-1080,4520.39,transactions/2023-11.csv
TXN-5166416,ACC-1028,2417.74,transactions/2023-11.csv
TXN-7327669,ACC-1092,686.91,transactions/2023-11.csv
TXN-7989836,ACC-1007,1747.49,transactions/2023-11.csv
TXN-8124985,ACC-1096,944.12,transactions/2023-11.csv
TXN-8988935,ACC-1105,95.55,transactions/2023-11.csv
TXN-9120019,ACC-1093,2438.34,transactions/2023-11.csv
TXN-1058755,ACC-1054,1791.36,transactions/2023-11.csv
TXN-1171924,ACC-1039,4835.93,transactions/2023-11.csv
TXN-1181329,ACC-1035,670.77,transactions/2023-11.csv
TXN-1406096,ACC-1072,1147.47,transactions/2023-11.csv
TXN-1776854,ACC-1104,634.18,transactions/2023-11.csv
TXN-1954179,ACC-1014,520.77,transactions/2023-11.csv
TXN-2558205,ACC-1101,1941.62,transactions/2023-11.csv
TXN-3215173,ACC-1099,2017.40,transactions/2023-11.csv
TXN-5458136,ACC-1019,459.84,transactions/2023-11.csv
TXN-5603762,ACC-1022,80.51,transactions/2023-11.csv
TXN-5676361,ACC-1074,1013.57,transactions/2023-11.csv
TXN-5865298,ACC-1115,486.29,transactions/2023-11.csv
TXN-7100494,ACC-1044,831.68,transactions/2023-11.csv
TXN-7143522,ACC-1109,1263.01,transactions/2023-11.csv
TXN-7587957,ACC-1008,2392.78,transactions/2023-11.csv
TXN-8528028,ACC-1063,16.65,transactions/2023-11.csv
TXN-8564474,ACC-1040,446.54,transactions/2023-11.csv
TXN-8753097,ACC-1129,1992.78,transactions/2023-11.csv
TXN-8980459,ACC-1097,4555.68,transactions/2023-11.csv
TXN-8998173,ACC-1094,1524.33,transactions/2023-11.csv
TXN-2103714,ACC-1124,1437.01,transactions/2023-11.csv
TXN-3098274,ACC-1044,649.84,transactions/2023-11.csv
TXN-3483714,ACC-1056,3331.41,transactions/2023-11.csv
TXN-4655765,ACC-1089,1982.98,transactions/2023-11.csv
TXN-4955329,ACC-1002,187.98,transactions/2023-11.csv
TXN-5604441,ACC-1100,1098.96,transactions/2023-11.csv
TXN-5764882,ACC-1117,4612.92,transactions/2023-11.csv
TXN-6520127,ACC-1102,2424.60,transactions/2023-11.csv
TXN-7215971,ACC-1113,160.79,transactions/2023-11.csv
TXN-7477676,ACC-1017,4363.54,transactions/2023-11.csv
TXN-7815644,ACC-1019,1694.82,transactions/2023-11.csv
TXN-8020817,ACC-1095,2359.47,transactions/2023-11.csv
TXN-8236344,ACC-1044,1325.85,transactions/2023-11.csv
TXN-8680701,ACC-1053,374.25,transactions/2023-11.csv
TXN-1021180,ACC-1019,660.59,transactions/2023-11.csv
TXN-1051646,ACC-1101,1443.90,transactions/2023-11.csv
TXN-1802026,ACC-1035,273.28,transactions/2023-11.csv
TXN-2760687,ACC-1079,2358.73,transactions/2023-11.csv
TXN-4391787,ACC-1007,157.54,transactions/2023-11.csv
TXN-5298510,ACC-1094,1597.91,transactions/2023-11.csv
TXN-5763252,ACC-1070,1886.12,transactions/2023-11.csv
TXN-8007009,ACC-1041,1282.73,transactions/2023-11.csv
TXN-8552381,ACC-1103,2140.21,transactions/2023-11.csv
TXN-9300368,ACC-1012,199.82,transactions/2023-11.csv
TXN-9441374,ACC-1068,1032.35,transactions/2023-11.csv
TXN-9540291,ACC-1077,1826.01,transactions/2023-11.csv
TXN-9786447,ACC-1022,2375.98,transactions/2023-11.csv
TXN-9795914,ACC-1048,811.65,transactions/2023-11.csv
TXN-9803737,ACC-1113,906.41,transactions/2023-11.csv
TXN-1049431,ACC-1073,150.74,transactions/2023-11.csv
TXN-1440915,ACC-1016,4698.35,transactions/2023-11.csv
TXN-1495551,ACC-1071,4661.31,transactions/2023-11.csv
TXN-1620335,ACC-1008,798.39,transactions/2023-11.csv
TXN-2165417,ACC-1004,2289.10,transactions/2023-11.csv
TXN-2351260,ACC-1075,56.39,transactions/2023-11.csv
TXN-2982574,ACC-1016,54.76,transactions/2023-11.csv
TXN-4353051,ACC-1039,2196.00,transactions/2023-11.csv
TXN-4820519,ACC-1057,2272.69,transactions/2023-11.csv
TXN-5049023,ACC-1090,104.89,transactions/2023-11.csv
TXN-5130054,ACC-1081,2054.92,transactions/2023-11.csv
TXN-5243471,ACC-1091,3482.25,transactions/2023-11.csv
TXN-5609204,ACC-1073,1631.88,transactions/2023-11.csv
TXN-5966839,ACC-1110,66.90,transactions/2023-11.csv
TXN-6628302,ACC-1122,2248.32,transactions/2023-11.csv
TXN-7766285,ACC-1108,1525.28,transactions/2023-11.csv
TXN-7889627,ACC-1108,795.47,transactions/2023-11.csv
TXN-8310206,ACC-1112,2346.18,transactions/2023-11.csv
TXN-8745634,ACC-1119,1975.72,transactions/2023-11.csv
TXN-8945358,ACC-1010,1264.37,transactions/2023-11.csv
TXN-9238461,ACC-1008,2211.29,transactions/2023-11.csv
TXN-9335036,ACC-1077,2105.74,transactions/2023-11.csv
TXN-9931142,ACC-1087,822.58,transactions/2023-11.csv
TXN-9984710,ACC-1012,179.28,transactions/2023-11.csv
TXN-1787807,ACC-1022,813.64,transactions/2023-11.csv
TXN-2501617,ACC-1031,737.97,transactions/2023-11.csv
TXN-3059028,ACC-1056,2059.31,transactions/2023-11.csv
TXN-3220971,ACC-1114,838.93,transactions/2023-11.csv
TXN-3527047,ACC-1129,1069.44,transactions/2023-11.csv
TXN-3729856,ACC-1020,4099.84,transactions/2023-11.csv
TXN-4050722,ACC-1057,1111.01,transactions/2023-11.csv
TXN-4258602,ACC-1093,664.14,transactions/2023-11.csv
TXN-4946610,ACC-1128,277.87,transactions/2023-11.csv
TXN-5241108,ACC-1054,687.90,transactions/2023-11.csv
TXN-5533272,ACC-1011,1624.33,transactions/2023-11.csv
TXN-5639748,ACC-1071,137.06,transactions/2023-11.csv
TXN-5853785,ACC-1127,1685.68,transactions/2023-11.csv
TXN-6185482,ACC-1113,1316.40,transactions/2023-11.csv
TXN-7815657,ACC-1021,117.30,transactions/2023-11.csv
TXN-8054192,ACC-1122,1173.87,transactions/2023-11.csv
TXN-8671375,ACC-1124,3748.05,transactions/2023-11.csv
TXN-8766114,ACC-1080,1879.10,transactions/2023-11.csv
TXN-8998606,ACC-1061,1030.92,transactions/2023-11.csv
TXN-9253704,ACC-1094,3838.71,transactions/2023-11.csv
TXN-9560966,ACC-1015,240.88,transactions/2023-11.csv
TXN-9840363,ACC-1007,2316.74,transactions/2023-11.csv
TXN-9755514,ACC-1099,1042.05,transactions/2023-12.csv
TXN-1457014,ACC-1035,974.70,transactions/2023-12.csv
TXN-1532340,ACC-1022,302.43,transactions/2023-12.csv
TXN-1617426,ACC-1120,924.31,transactions/2023-12.csv
TXN-1964359,ACC-1089,277.89,transactions/2023-12.csv
TXN-2373841,ACC-1063,732.08,transactions/2023-12.csv
TXN-2441346,ACC-1073,1917.84,transactions/2023-12.csv
TXN-2713776,ACC-1030,1417.72,transactions/2023-12.csv
TXN-3064509,ACC-1055,540.78,transactions/2023-12.csv
TXN-4098921,ACC-1022,2057.84,transactions/2023-12.csv
TXN-4292364,ACC-1035,1866.70,transactions/2023-12.csv
TXN-4388704,ACC-1055,912.78,transactions/2023-12.csv
TXN-5038345,ACC-1121,710.81,transactions/2023-12.csv
TXN-5469810,ACC-1086,1567.86,transactions/2023-12.csv
TXN-5679151,ACC-1090,1291.82,transactions/2023-12.csv
TXN-6372653,ACC-1097,1166.90,transactions/2023-12.csv
TXN-6413772,ACC-1109,4757.93,transactions/2023-12.csv
TXN-6752348,ACC-1043,78.60,transactions/2023-12.csv
TXN-7141397,ACC-1129,24.77,transactions/2023-12.csv
TXN-7283148,ACC-1095,240.15,transactions/2023-12.csv
TXN-7553086,ACC-1002,1220.51,transactions/2023-12.csv
TXN-8452152,ACC-1127,1827.31,transactions/2023-12.csv
TXN-8912462,ACC-1104,711.29,transactions/2023-12.csv
TXN-9283695,ACC-1110,1371.57,transactions/2023-12.csv
TXN-9728949,ACC-1003,2426.37,transactions/2023-12.csv
TXN-1946158,ACC-1115,1631.03,transactions/2023-12.csv
TXN-2848528,ACC-1106,4414.30,transactions/2023-12.csv
TXN-3722328,ACC-1004,3329.66,transactions/2023-12.csv
TXN-3925027,ACC-1009,393.97,transactions/2023-12.csv
TXN-4114116,ACC-1097,128.46,transactions/2023-12.csv
TXN-4868801,ACC-1129,1326.49,transactions/2023-12.csv
TXN-5605633,ACC-1096,449.35,transactions/2023-12.csv
TXN-5963566,ACC-1074,999.22,transactions/2023-12.csv
TXN-6104816,ACC-1017,1683.30,transactions/2023-12.csv
TXN-6207910,ACC-1120,752.82,transactions/2023-12.csv
TXN-6403667,ACC-1018,82.67,transactions/2023-12.csv
TXN-7209509,ACC-1065,87.41,transactions/2023-12.csv
TXN-7478360,ACC-1016,182.27,transactions/2023-12.csv
TXN-8169207,ACC-1034,2417.63,transactions/2023-12.csv
TXN-8454768,ACC-1050,1406.45,transactions/2023-12.csv
TXN-9005335,ACC-1117,2027.52,transactions/2023-12.csv
TXN-9109059,ACC-1082,1361.92,transactions/2023-12.csv
TXN-9218380,ACC-1129,275.77,transactions/2023-12.csv
TXN-9750004,ACC-1041,1717.68,transactions/2023-12.csv
TXN-1169078,ACC-1030,736.14,transactions/2023-12.csv
TXN-1322500,ACC-1074,284.35,transactions/2023-12.csv
TXN-1505120,ACC-1102,92.51,transactions/2023-12.csv
TXN-1827767,ACC-1112,1321.98,transactions/2023-12.csv
TXN-2719071,ACC-1033,913.81,transactions/2023-12.csv
TXN-2747513,ACC-1120,2354.64,transactions/2023-12.csv
TXN-3381993,ACC-1085,1901.20,transactions/2023-12.csv
TXN-4132702,ACC-1039,162.18,transactions/2023-12.csv
TXN-4668441,ACC-1022,1385.77,transactions/2023-12.csv
TXN-4809451,ACC-1005,1405.15,transactions/2023-12.csv
TXN-5259896,ACC-1023,509.75,transactions/2023-12.csv
TXN-5289294,ACC-1106,1266.78,transactions/2023-12.csv
TXN-5613130,ACC-1052,2273.71,transactions/2023-12.csv
TXN-5898086,ACC-1019,1881.23,transactions/2023-12.csv
TXN-6755787,ACC-1095,1081.14,transactions/2023-12.csv
TXN-8058292,ACC-1050,2145.39,transactions/2023-12.csv
TXN-8189225,ACC-1116,3746.72,transactions/2023-12.csv
TXN-9449409,ACC-1127,15.89,transactions/2023-12.csv
TXN-9452685,ACC-1053,1723.83,transactions/2023-12.csv
TXN-1939861,ACC-1037,366.69,transactions/2023-12.csv
TXN-2396118,ACC-1111,67.50,transactions/2023-12.csv
TXN-3239880,ACC-1006,801.56,transactions/2023-12.csv
TXN-3672048,ACC-1014,1182.20,transactions/2023-12.csv
TXN-3918892,ACC-1125,460.07,transactions/2023-12.csv
TXN-4157947,ACC-1106,839.17,transactions/2023-12.csv
TXN-4209110,ACC-1015,1791.16,transactions/2023-12.csv
TXN-4299607,ACC-1095,1490.63,transactions/2023-12.csv
TXN-4490621,ACC-1117,168.23,transactions/2023-12.csv
TXN-4777489,ACC-1030,642.52,transactions/2023-12.csv
TXN-4861172,ACC-1081,4611.21,transactions/2023-12.csv
TXN-5174294,ACC-1102,595.86,transactions/2023-12.csv
TXN-5927934,ACC-1082,1515.38,transactions/2023-12.csv
TXN-7331015,ACC-1056,1528.49,transactions/2023-12.csv
TXN-7486491,ACC-1049,2036.33,transactions/2023-12.csv
TXN-7667136,ACC-1051,2333.27,transactions/2023-12.csv
TXN-8269164,ACC-1103,74.16,transactions/2023-12.csv
TXN-8726438,ACC-1104,1361.16,transactions/2023-12.csv
TXN-9215345,ACC-1027,1845.38,transactions/2023-12.csv
TXN-9711111,ACC-1060,113.05,transactions/2023-12.csv
TXN-9986094,ACC-1042,97.66,transactions/2023-12.csv
TXN-1635708,ACC-1038,595.54,transactions/2023-12.csv
TXN-2766439,ACC-1050,123.97,transactions/2023-12.csv
TXN-3492080,ACC-1013,442.16,transactions/2023-12.csv
TXN-4380298,ACC-1020,979.57,transactions/2023-12.csv
TXN-4570341,ACC-1081,589.28,transactions/2023-12.csv
TXN-5961142,ACC-1072,102.62,transactions/2023-12.csv
TXN-6074926,ACC-1083,619.84,transactions/2023-12.csv
TXN-6142438,ACC-1051,750.90,transactions/2023-12.csv
TXN-7042015,ACC-1120,541.50,transactions/2023-12.csv
TXN-7191494,ACC-1088,3226.59,transactions/2023-12.csv
TXN-8174013,ACC-1075,2138.93,transactions/2023-12.csv
TXN-8245947,ACC-1074,1739.39,transactions/2023-12.csv
TXN-8802710,ACC-1016,581.33,transactions/2023-12.csv
TXN-9159036,ACC-1014,757.83,transactions/2023-12.csv
TXN-9405468,ACC-1125,845.97,transactions/2023-12.csv
TXN-1135424,ACC-1045,577.34,transactions/2023-12.csv
TXN-1518614,ACC-1005,1327.64,transactions/2023-12.csv
TXN-1689525,ACC-1072,824.84,transactions/2023-12.csv
TXN-1766053,ACC-1047,18.62,transactions/2023-12.csv
TXN-2034146,ACC-1082,777.51,transactions/2023-12.csv
TXN-3620200,ACC-1120,1184.37,transactions/2023-12.csv
TXN-3775322,ACC-1060,1238.15,transactions/2023-12.csv
TXN-4135574,ACC-1084,1864.02,transactions/2023-12.csv
TXN-5265583,ACC-1089,3330.91,transactions/2023-12.csv
TXN-5674843,ACC-1127,2995.36,transactions/2023-12.csv
TXN-6029690,ACC-1091,186.62,transactions/2023-12.csv
TXN-6263714,ACC-1010,407.41,transactions/2023-12.csv
TXN-6317535,ACC-1071,2067.82,transactions/2023-12.csv
TXN-7250529,ACC-1017,515.88,transactions/2023-12.csv
TXN-7354109,ACC-1020,365.67,transactions/2023-12.csv
TXN-7439458,ACC-1046,1147.36,transactions/2023-12.csv
TXN-7585944,ACC-1008,3853.95,transactions/2023-12.csv
TXN-7807302,ACC-1122,693.41,transactions/2023-12.csv
TXN-8796209,ACC-1073,1968.36,transactions/2023-12.csv
TXN-8827342,ACC-1123,472.97,transactions/2023-12.csv
TXN-8859587,ACC-1023,1866.62,transactions/2023-12.csv
TXN-9276220,ACC-1021,865.59,transactions/2023-12.csv
TXN-9355250,ACC-1008,2196.66,transactions/2023-12.csv
TXN-9667802,ACC-1045,2352.78,transactions/2023-12.csv
TXN-2837081,ACC-1070,113.63,transactions/2023-12.csv
TXN-3529184,ACC-1091,2304.66,transactions/2023-12.csv
TXN-3939511,ACC-1102,444.41,transactions/2023-12.csv
TXN-4366902,ACC-1128,497.78,transactions/2023-12.csv
TXN-5114047,ACC-1049,1111.97,transactions/2023-12.csv
TXN-5462615,ACC-1024,1805.76,transactions/2023-12.csv
TXN-6857188,ACC-1046,947.85,transactions/2023-12.csv
TXN-7510945,ACC-1105,129.00,transactions/2023-12.csv
TXN-8340602,ACC-1107,953.82,transactions/2023-12.csv
TXN-8361238,ACC-1085,2850.32,transactions/2023-12.csv
TXN-8610903,ACC-1050,307.12,transactions/2023-12.csv
TXN-8627874,ACC-1063,394.78,transactions/2023-12.csv
TXN-9945713,ACC-1118,1419.84,transactions/2023-12.csv
TXN-1002289,ACC-1022,2316.05,transactions/2023-12.csv
TXN-1322373,ACC-1100,196.48,transactions/2023-12.csv
TXN-2160508,ACC-1121,522.71,transactions/2023-12.csv
TXN-2319318,ACC-1069,2095.38,transactions/2023-12.csv
TXN-2611862,ACC-1107,3350.36,transactions/2023-12.csv
TXN-3303325,ACC-1066,606.79,transactions/2023-12.csv
TXN-3605802,ACC-1108,1095.34,transactions/2023-12.csv
TXN-3632969,ACC-1020,1578.22,transactions/2023-12.csv
TXN-3788582,ACC-1026,988.22,transactions/2023-12.csv
TXN-3923338,ACC-1109,1480.20,transactions/2023-12.csv
TXN-5242324,ACC-1093,218.64,transactions/2023-12.csv
TXN-5686274,ACC-1015,1443.07,transactions/2023-12.csv
TXN-6142715,ACC-1023,1696.82,transactions/2023-12.csv
TXN-6668484,ACC-1090,359.06,transactions/2023-12.csv
TXN-7323611,ACC-1088,1884.77,transactions/2023-12.csv
TXN-7827805,ACC-1028,1189.06,transactions/2023-12.csv
TXN-8084612,ACC-1112,238.97,transactions/2023-12.csv
TXN-8269587,ACC-1002,1027.39,transactions/2023-12.csv
TXN-8421116,ACC-1033,2122.89,transactions/2023-12.csv
TXN-8749895,ACC-1124,2704.23,transactions/2023-12.csv
TXN-1080023,ACC-1130,453.63,transactions/2023-12.csv
TXN-1129394,ACC-1057,330.14,transactions/2023-12.csv
TXN-1136731,ACC-1066,2101.66,transactions/2023-12.csv
TXN-1172302,ACC-1059,628.68,transactions/2023-12.csv
TXN-2096006,ACC-1115,1106.47,transactions/2023-12.csv
TXN-2532611,ACC-1056,1950.36,transactions/2023-12.csv
TXN-3645042,ACC-1067,1568.48,transactions/2023-12.csv
TXN-3650105,ACC-1068,2853.05,transactions/2023-12.csv
TXN-3817340,ACC-1096,3337.35,transactions/2023-12.csv
TXN-4543703,ACC-1097,334.92,transactions/2023-12.csv
TXN-4898954,ACC-1107,529.18,transactions/2023-12.csv
TXN-5307730,ACC-1126,1295.42,transactions/2023-12.csv
TXN-5925260,ACC-1032,2316.81,transactions/2023-12.csv
TXN-5939078,ACC-1043,266.27,transactions/2023-12.csv
TXN-6017597,ACC-1096,244.64,transactions/2023-12.csv
TXN-6103599,ACC-1075,4941.08,transactions/2023-12.csv
TXN-6668902,ACC-1127,617.03,transactions/2023-12.csv
TXN-6767103,ACC-1036,2246.07,transactions/2023-12.csv
TXN-7081048,ACC-1080,2148.48,transactions/2023-12.csv
TXN-7201722,ACC-1038,2533.66,transactions/2023-12.csv
TXN-7318107,ACC-1029,900.99,transactions/2023-12.csv
TXN-7818521,ACC-1051,260.26,transactions/2023-12.csv
TXN-7973381,ACC-1114,2186.83,transactions/2023-12.csv
TXN-7980469,ACC-1055,1845.30,transactions/2023-12.csv
TXN-8044046,ACC-1055,1394.72,transactions/2023-12.csv
TXN-8761503,ACC-1121,2286.63,transactions/2023-12.csv
TXN-8786349,ACC-1102,1471.38,transactions/2023-12.csv
TXN-8943569,ACC-1002,207.20,transactions/2023-12.csv
TXN-9083652,ACC-1037,4803.04,transactions/2023-12.csv
TXN-9642958,ACC-1091,1240.03,transactions/2023-12.csv
TXN-9656876,ACC-1118,1480.71,transactions/2023-12.csv
TXN-9723914,ACC-1072,130.17,transactions/2023-12.csv
TXN-2696319,ACC-1011,1350.10,transactions/2023-12.csv
TXN-2996852,ACC-1109,1980.39,transactions/2023-12.csv
TXN-3627223,ACC-1082,747.66,transactions/2023-12.csv
TXN-3927888,ACC-1116,2019.87,transactions/2023-12.csv
TXN-4185360,ACC-1097,1603.45,transactions/2023-12.csv
TXN-4252896,ACC-1111,326.77,transactions/2023-12.csv
TXN-4726075,ACC-1093,1132.40,transactions/2023-12.csv
TXN-5063904,ACC-1053,3059.09,transactions/2023-12.csv
TXN-5421482,ACC-1060,1182.64,transactions/2023-12.csv
TXN-5458123,ACC-1106,1033.67,transactions/2023-12.csv
TXN-5690778,ACC-1121,1335.74,transactions/2023-12.csv
TXN-6520755,ACC-1118,320.33,transactions/2023-12.csv
TXN-7305688,ACC-1112,1130.03,transactions/2023-12.csv
TXN-8248096,ACC-1125,784.25,transactions/2023-12.csv
TXN-9225515,ACC-1097,2061.11,transactions/2023-12.csv
TXN-9982234,ACC-1036,670.15,transactions/2023-12.csv
TXN-1015510,ACC-1087,2299.08,transactions/2023-12.csv
TXN-1503664,ACC-1085,1291.23,transactions/2023-12.csv
TXN-3748163,ACC-1009,2606.21,transactions/2023-12.csv
TXN-4586494,ACC-1085,1001.03,transactions/2023-12.csv
TXN-4737613,ACC-1088,862.74,transactions/2023-12.csv
TXN-5370392,ACC-1096,524.11,transactions/2023-12.csv
TXN-5533765,ACC-1103,1865.27,transactions/2023-12.csv
TXN-6377190,ACC-1031,98.90,transactions/2023-12.csv
TXN-6424865,ACC-1006,1421.04,transactions/2023-12.csv
TXN-7028815,ACC-1121,2024.47,transactions/2023-12.csv
TXN-7680165,ACC-1104,382.73,transactions/2023-12.csv
TXN-7785206,ACC-1104,666.97,transactions/2023-12.csv
TXN-9650165,ACC-1121,1486.10,transactions/2023-12.csv
TXN-1147887,ACC-1129,831.93,transactions/2023-12.csv
TXN-1181624,ACC-1130,300.14,transactions/2023-12.csv
TXN-1936535,ACC-1009,1485.61,transactions/2023-12.csv
TXN-3095033,ACC-1060,1054.25,transactions/2023-12.csv
TXN-3545251,ACC-1056,1554.69,transactions/2023-12.csv
TXN-3732702,ACC-1050,501.03,transactions/2023-12.csv
TXN-4046321,ACC-1070,1342.46,transactions/2023-12.csv
TXN-4440971,ACC-1047,2034.72,transactions/2023-12.csv
TXN-4572702,ACC-1102,1891.29,transactions/2023-12.csv
TXN-5023919,ACC-1091,1202.54,transactions/2023-12.csv
TXN-5174492,ACC-1009,832.75,transactions/2023-12.csv
TXN-5510767,ACC-1047,656.54,transactions/2023-12.csv
TXN-5943476,ACC-1073,238.78,transactions/2023-12.csv
TXN-6225710,ACC-1010,1046.70,transactions/2023-12.csv
TXN-6649200,ACC-1094,21.46,transactions/2023-12.csv
TXN-7715371,ACC-1089,1900.87,transactions/2023-12.csv
TXN-7926343,ACC-1129,318.98,transactions/2023-12.csv
TXN-8414242,ACC-1032,1372.67,transactions/2023-12.csv
TXN-8653370,ACC-1094,2277.60,transactions/2023-12.csv
TXN-8702621,ACC-1124,4296.85,transactions/2023-12.csv
TXN-8820548,ACC-1065,999.76,transactions/2023-12.csv
TXN-9064948,ACC-1130,189.04,transactions/2023-12.csv
TXN-9516490,ACC-1017,982.88,transactions/2023-12.csv
TXN-1512725,ACC-1124,1167.03,transactions/2023-12.csv
TXN-1969407,ACC-1109,1514.85,transactions/2023-12.csv
TXN-2351570,ACC-1024,1053.90,transactions/2023-12.csv
TXN-3065532,ACC-1112,19.56,transactions/2023-12.csv
TXN-3621379,ACC-1042,2163.17,transactions/2023-12.csv
TXN-3651359,ACC-1057,1561.11,transactions/2023-12.csv
TXN-3657420,ACC-1074,1283.19,transactions/2023-12.csv
TXN-3803857,ACC-1032,490.59,transactions/2023-12.csv
TXN-4985019,ACC-1002,2130.14,transactions/2023-12.csv
TXN-5400805,ACC-1084,1635.75,transactions/2023-12.csv
TXN-5757264,ACC-1116,2025.16,transactions/2023-12.csv
TXN-6248941,ACC-1123,1204.37,transactions/2023-12.csv
TXN-6631417,ACC-1112,1409.43,transactions/2023-12.csv
TXN-7231160,ACC-1022,1915.03,transactions/2023-12.csv
TXN-7427546,ACC-1014,1738.00,transactions/2023-12.csv
TXN-7783607,ACC-1036,2350.26,transactions/2023-12.csv
TXN-8334041,ACC-1041,3046.92,transactions/2023-12.csv
TXN-8609598,ACC-1061,568.82,transactions/2023-12.csv
TXN-9054354,ACC-1014,913.68,transactions/2023-12.csv
TXN-9516117,ACC-1051,275.24,transactions/2023-12.csv
TXN-9569476,ACC-1088,498.55,transactions/2023-12.csv
TXN-1056050,ACC-1021,1509.59,transactions/2023-12.csv
TXN-3862397,ACC-1071,1006.38,transactions/2023-12.csv
TXN-4590790,ACC-1011,857.58,transactions/2023-12.csv
TXN-5088321,ACC-1072,2420.06,transactions/2023-12.csv
TXN-5289416,ACC-1048,1144.04,transactions/2023-12.csv
TXN-5418930,ACC-1019,780.13,transactions/2023-12.csv
TXN-5831744,ACC-1061,1673.83,transactions/2023-12.csv
TXN-5862146,ACC-1128,1340.25,transactions/2023-12.csv
TXN-6310058,ACC-1110,343.02,transactions/2023-12.csv
TXN-6484328,ACC-1123,1569.64,transactions/2023-12.csv
TXN-6847382,ACC-1091,1387.53,transactions/2023-12.csv
TXN-7553950,ACC-1032,1723.30,transactions/2023-12.csv
TXN-7976655,ACC-1055,1706.36,transactions/2023-12.csv
TXN-8888471,ACC-1124,810.37,transactions/2023-12.csv
TXN-9254053,ACC-1076,1438.17,transactions/2023-12.csv
TXN-9427575,ACC-1057,2603.57,transactions/2023-12.csv
